70	9500
289	96	96	128	128
290	128	96	160	128
291	160	96	192	128
292	192	96	224	128
293	224	96	256	128
294	256	96	288	128
295	288	96	320	128
296	320	96	352	128
297	352	96	384	128
298	384	96	416	128
299	416	96	448	128
300	448	96	480	128
301	480	96	512	128
302	512	96	544	128
303	544	96	576	128
304	576	96	608	128
305	608	96	640	128
306	640	96	672	128
307	672	96	704	128
308	704	96	736	128
309	736	96	768	128
310	768	96	800	128
311	800	96	832	128
312	832	96	864	128
313	864	96	896	128
314	896	96	928	128
315	928	96	960	128
316	960	96	992	128
317	992	96	1024	128
318	1024	96	1056	128
319	1056	96	1088	128
320	1088	96	1120	128
321	1120	96	1152	128
322	1152	96	1184	128
323	1184	96	1216	128
324	1216	96	1248	128
325	1248	96	1280	128
326	1280	96	1312	128
327	1312	96	1344	128
328	1344	96	1376	128
329	1376	96	1408	128
330	1408	96	1440	128
331	1440	96	1472	128
332	1472	96	1504	128
333	1504	96	1536	128
334	1536	96	1568	128
335	1568	96	1600	128
336	1600	96	1632	128
337	1632	96	1664	128
338	1664	96	1696	128
339	1696	96	1728	128
340	1728	96	1760	128
341	1760	96	1792	128
342	1792	96	1824	128
343	1824	96	1856	128
344	1856	96	1888	128
345	1888	96	1920	128
346	1920	96	1952	128
347	1952	96	1984	128
348	1984	96	2016	128
349	2016	96	2048	128
350	2048	96	2080	128
351	2080	96	2112	128
352	2112	96	2144	128
353	2144	96	2176	128
354	2176	96	2208	128
355	2208	96	2240	128
356	2240	96	2272	128
357	2272	96	2304	128
358	2304	96	2336	128
359	2336	96	2368	128
360	2368	96	2400	128
361	2400	96	2432	128
362	2432	96	2464	128
363	2464	96	2496	128
364	2496	96	2528	128
365	2528	96	2560	128
366	2560	96	2592	128
367	2592	96	2624	128
368	2624	96	2656	128
369	2656	96	2688	128
370	2688	96	2720	128
371	2720	96	2752	128
372	2752	96	2784	128
373	2784	96	2816	128
374	2816	96	2848	128
375	2848	96	2880	128
376	2880	96	2912	128
377	2912	96	2944	128
378	2944	96	2976	128
379	2976	96	3008	128
380	3008	96	3040	128
381	0	128	32	160
382	32	128	64	160
383	64	128	96	160
384	96	128	128	160
385	128	128	160	160
386	160	128	192	160
387	192	128	224	160
388	224	128	256	160
389	256	128	288	160
390	288	128	320	160
391	320	128	352	160
392	352	128	384	160
393	384	128	416	160
394	416	128	448	160
395	448	128	480	160
396	480	128	512	160
397	512	128	544	160
398	544	128	576	160
399	576	128	608	160
400	608	128	640	160
401	640	128	672	160
402	672	128	704	160
403	704	128	736	160
404	736	128	768	160
405	768	128	800	160
406	800	128	832	160
407	832	128	864	160
408	864	128	896	160
409	896	128	928	160
410	928	128	960	160
411	960	128	992	160
412	992	128	1024	160
413	1024	128	1056	160
414	1056	128	1088	160
415	1088	128	1120	160
416	1120	128	1152	160
417	1152	128	1184	160
418	1184	128	1216	160
419	1216	128	1248	160
420	1248	128	1280	160
421	1280	128	1312	160
422	1312	128	1344	160
423	1344	128	1376	160
424	1376	128	1408	160
425	1408	128	1440	160
426	1440	128	1472	160
427	1472	128	1504	160
428	1504	128	1536	160
429	1536	128	1568	160
430	1568	128	1600	160
431	1600	128	1632	160
432	1632	128	1664	160
433	1664	128	1696	160
434	1696	128	1728	160
435	1728	128	1760	160
436	1760	128	1792	160
437	1792	128	1824	160
438	1824	128	1856	160
439	1856	128	1888	160
440	1888	128	1920	160
441	1920	128	1952	160
442	1952	128	1984	160
443	1984	128	2016	160
444	2016	128	2048	160
445	2048	128	2080	160
446	2080	128	2112	160
447	2112	128	2144	160
448	2144	128	2176	160
449	2176	128	2208	160
450	2208	128	2240	160
451	2240	128	2272	160
452	2272	128	2304	160
453	2304	128	2336	160
454	2336	128	2368	160
455	2368	128	2400	160
456	2400	128	2432	160
457	2432	128	2464	160
458	2464	128	2496	160
459	2496	128	2528	160
460	2528	128	2560	160
461	2560	128	2592	160
462	2592	128	2624	160
463	2624	128	2656	160
464	2656	128	2688	160
465	2688	128	2720	160
466	2720	128	2752	160
467	2752	128	2784	160
468	2784	128	2816	160
469	2816	128	2848	160
470	2848	128	2880	160
471	2880	128	2912	160
472	2912	128	2944	160
473	2944	128	2976	160
474	2976	128	3008	160
475	3008	128	3040	160
476	0	160	32	192
477	32	160	64	192
478	64	160	96	192
479	96	160	128	192
480	128	160	160	192
481	160	160	192	192
482	192	160	224	192
483	224	160	256	192
484	256	160	288	192
485	288	160	320	192
486	320	160	352	192
487	352	160	384	192
488	384	160	416	192
489	416	160	448	192
490	448	160	480	192
491	480	160	512	192
492	512	160	544	192
493	544	160	576	192
494	576	160	608	192
495	608	160	640	192
496	640	160	672	192
497	672	160	704	192
498	704	160	736	192
499	736	160	768	192
500	768	160	800	192
501	800	160	832	192
502	832	160	864	192
503	864	160	896	192
504	896	160	928	192
505	928	160	960	192
506	960	160	992	192
507	992	160	1024	192
508	1024	160	1056	192
509	1056	160	1088	192
510	1088	160	1120	192
511	1120	160	1152	192
512	1152	160	1184	192
513	1184	160	1216	192
514	1216	160	1248	192
515	1248	160	1280	192
516	1280	160	1312	192
517	1312	160	1344	192
518	1344	160	1376	192
519	1376	160	1408	192
520	1408	160	1440	192
521	1440	160	1472	192
522	1472	160	1504	192
523	1504	160	1536	192
524	1536	160	1568	192
525	1568	160	1600	192
526	1600	160	1632	192
527	1632	160	1664	192
528	1664	160	1696	192
529	1696	160	1728	192
530	1728	160	1760	192
531	1760	160	1792	192
532	1792	160	1824	192
533	1824	160	1856	192
534	1856	160	1888	192
535	1888	160	1920	192
536	1920	160	1952	192
537	1952	160	1984	192
538	1984	160	2016	192
539	2016	160	2048	192
540	2048	160	2080	192
541	2080	160	2112	192
542	2112	160	2144	192
543	2144	160	2176	192
544	2176	160	2208	192
545	2208	160	2240	192
546	2240	160	2272	192
547	2272	160	2304	192
548	2304	160	2336	192
549	2336	160	2368	192
550	2368	160	2400	192
551	2400	160	2432	192
552	2432	160	2464	192
553	2464	160	2496	192
554	2496	160	2528	192
555	2528	160	2560	192
556	2560	160	2592	192
557	2592	160	2624	192
558	2624	160	2656	192
559	2656	160	2688	192
560	2688	160	2720	192
561	2720	160	2752	192
562	2752	160	2784	192
563	2784	160	2816	192
564	2816	160	2848	192
565	2848	160	2880	192
566	2880	160	2912	192
567	2912	160	2944	192
568	2944	160	2976	192
569	2976	160	3008	192
570	3008	160	3040	192
571	0	192	32	224
572	32	192	64	224
573	64	192	96	224
574	96	192	128	224
575	128	192	160	224
576	160	192	192	224
577	192	192	224	224
578	224	192	256	224
579	256	192	288	224
580	288	192	320	224
581	320	192	352	224
582	352	192	384	224
583	384	192	416	224
584	416	192	448	224
585	448	192	480	224
586	480	192	512	224
587	512	192	544	224
588	544	192	576	224
589	576	192	608	224
590	608	192	640	224
591	640	192	672	224
592	672	192	704	224
593	704	192	736	224
594	736	192	768	224
595	768	192	800	224
596	800	192	832	224
597	832	192	864	224
598	864	192	896	224
599	896	192	928	224
600	928	192	960	224
601	960	192	992	224
602	992	192	1024	224
603	1024	192	1056	224
604	1056	192	1088	224
605	1088	192	1120	224
606	1120	192	1152	224
607	1152	192	1184	224
608	1184	192	1216	224
609	1216	192	1248	224
610	1248	192	1280	224
611	1280	192	1312	224
612	1312	192	1344	224
613	1344	192	1376	224
614	1376	192	1408	224
615	1408	192	1440	224
616	1440	192	1472	224
617	1472	192	1504	224
618	1504	192	1536	224
619	1536	192	1568	224
620	1568	192	1600	224
621	1600	192	1632	224
622	1632	192	1664	224
623	1664	192	1696	224
624	1696	192	1728	224
625	1728	192	1760	224
626	1760	192	1792	224
627	1792	192	1824	224
628	1824	192	1856	224
629	1856	192	1888	224
630	1888	192	1920	224
631	1920	192	1952	224
632	1952	192	1984	224
633	1984	192	2016	224
634	2016	192	2048	224
635	2048	192	2080	224
636	2080	192	2112	224
637	2112	192	2144	224
638	2144	192	2176	224
639	2176	192	2208	224
640	2208	192	2240	224
641	2240	192	2272	224
642	2272	192	2304	224
643	2304	192	2336	224
644	2336	192	2368	224
645	2368	192	2400	224
646	2400	192	2432	224
647	2432	192	2464	224
648	2464	192	2496	224
649	2496	192	2528	224
650	2528	192	2560	224
651	2560	192	2592	224
652	2592	192	2624	224
653	2624	192	2656	224
654	2656	192	2688	224
655	2688	192	2720	224
656	2720	192	2752	224
657	2752	192	2784	224
658	2784	192	2816	224
659	2816	192	2848	224
660	2848	192	2880	224
661	2880	192	2912	224
662	2912	192	2944	224
663	2944	192	2976	224
664	2976	192	3008	224
665	3008	192	3040	224
666	0	224	32	256
667	32	224	64	256
668	64	224	96	256
669	96	224	128	256
670	128	224	160	256
671	160	224	192	256
672	192	224	224	256
673	224	224	256	256
674	256	224	288	256
675	288	224	320	256
676	320	224	352	256
677	352	224	384	256
678	384	224	416	256
679	416	224	448	256
680	448	224	480	256
681	480	224	512	256
682	512	224	544	256
683	544	224	576	256
684	576	224	608	256
685	608	224	640	256
686	640	224	672	256
687	672	224	704	256
688	704	224	736	256
689	736	224	768	256
690	768	224	800	256
691	800	224	832	256
692	832	224	864	256
693	864	224	896	256
694	896	224	928	256
695	928	224	960	256
696	960	224	992	256
697	992	224	1024	256
698	1024	224	1056	256
699	1056	224	1088	256
700	1088	224	1120	256
701	1120	224	1152	256
702	1152	224	1184	256
703	1184	224	1216	256
704	1216	224	1248	256
705	1248	224	1280	256
706	1280	224	1312	256
707	1312	224	1344	256
708	1344	224	1376	256
709	1376	224	1408	256
710	1408	224	1440	256
711	1440	224	1472	256
712	1472	224	1504	256
713	1504	224	1536	256
714	1536	224	1568	256
715	1568	224	1600	256
716	1600	224	1632	256
717	1632	224	1664	256
718	1664	224	1696	256
719	1696	224	1728	256
720	1728	224	1760	256
721	1760	224	1792	256
722	1792	224	1824	256
723	1824	224	1856	256
724	1856	224	1888	256
725	1888	224	1920	256
726	1920	224	1952	256
727	1952	224	1984	256
728	1984	224	2016	256
729	2016	224	2048	256
730	2048	224	2080	256
731	2080	224	2112	256
732	2112	224	2144	256
733	2144	224	2176	256
734	2176	224	2208	256
735	2208	224	2240	256
736	2240	224	2272	256
737	2272	224	2304	256
738	2304	224	2336	256
739	2336	224	2368	256
740	2368	224	2400	256
741	2400	224	2432	256
742	2432	224	2464	256
743	2464	224	2496	256
744	2496	224	2528	256
745	2528	224	2560	256
746	2560	224	2592	256
747	2592	224	2624	256
748	2624	224	2656	256
749	2656	224	2688	256
750	2688	224	2720	256
751	2720	224	2752	256
752	2752	224	2784	256
753	2784	224	2816	256
754	2816	224	2848	256
755	2848	224	2880	256
756	2880	224	2912	256
757	2912	224	2944	256
758	2944	224	2976	256
759	2976	224	3008	256
760	3008	224	3040	256
761	0	256	32	288
762	32	256	64	288
763	64	256	96	288
764	96	256	128	288
765	128	256	160	288
766	160	256	192	288
767	192	256	224	288
768	224	256	256	288
769	256	256	288	288
770	288	256	320	288
771	320	256	352	288
772	352	256	384	288
773	384	256	416	288
774	416	256	448	288
775	448	256	480	288
776	480	256	512	288
777	512	256	544	288
778	544	256	576	288
779	576	256	608	288
780	608	256	640	288
781	640	256	672	288
782	672	256	704	288
783	704	256	736	288
784	736	256	768	288
785	768	256	800	288
786	800	256	832	288
787	832	256	864	288
788	864	256	896	288
789	896	256	928	288
790	928	256	960	288
791	960	256	992	288
792	992	256	1024	288
793	1024	256	1056	288
794	1056	256	1088	288
795	1088	256	1120	288
796	1120	256	1152	288
797	1152	256	1184	288
798	1184	256	1216	288
799	1216	256	1248	288
800	1248	256	1280	288
801	1280	256	1312	288
802	1312	256	1344	288
803	1344	256	1376	288
804	1376	256	1408	288
805	1408	256	1440	288
806	1440	256	1472	288
807	1472	256	1504	288
808	1504	256	1536	288
809	1536	256	1568	288
810	1568	256	1600	288
811	1600	256	1632	288
812	1632	256	1664	288
813	1664	256	1696	288
814	1696	256	1728	288
815	1728	256	1760	288
816	1760	256	1792	288
817	1792	256	1824	288
818	1824	256	1856	288
819	1856	256	1888	288
820	1888	256	1920	288
821	1920	256	1952	288
822	1952	256	1984	288
823	1984	256	2016	288
824	2016	256	2048	288
825	2048	256	2080	288
826	2080	256	2112	288
827	2112	256	2144	288
828	2144	256	2176	288
829	2176	256	2208	288
830	2208	256	2240	288
831	2240	256	2272	288
832	2272	256	2304	288
833	2304	256	2336	288
834	2336	256	2368	288
835	2368	256	2400	288
836	2400	256	2432	288
837	2432	256	2464	288
838	2464	256	2496	288
839	2496	256	2528	288
840	2528	256	2560	288
841	2560	256	2592	288
842	2592	256	2624	288
843	2624	256	2656	288
844	2656	256	2688	288
845	2688	256	2720	288
846	2720	256	2752	288
847	2752	256	2784	288
848	2784	256	2816	288
849	2816	256	2848	288
850	2848	256	2880	288
851	2880	256	2912	288
852	2912	256	2944	288
853	2944	256	2976	288
854	2976	256	3008	288
855	3008	256	3040	288
856	0	288	32	320
857	32	288	64	320
858	64	288	96	320
859	96	288	128	320
860	128	288	160	320
861	160	288	192	320
862	192	288	224	320
863	224	288	256	320
864	256	288	288	320
865	288	288	320	320
866	320	288	352	320
867	352	288	384	320
868	384	288	416	320
869	416	288	448	320
870	448	288	480	320
871	480	288	512	320
872	512	288	544	320
873	544	288	576	320
874	576	288	608	320
875	608	288	640	320
876	640	288	672	320
877	672	288	704	320
878	704	288	736	320
879	736	288	768	320
880	768	288	800	320
881	800	288	832	320
882	832	288	864	320
883	864	288	896	320
884	896	288	928	320
885	928	288	960	320
886	960	288	992	320
887	992	288	1024	320
888	1024	288	1056	320
889	1056	288	1088	320
890	1088	288	1120	320
891	1120	288	1152	320
892	1152	288	1184	320
893	1184	288	1216	320
894	1216	288	1248	320
895	1248	288	1280	320
896	1280	288	1312	320
897	1312	288	1344	320
898	1344	288	1376	320
899	1376	288	1408	320
900	1408	288	1440	320
901	1440	288	1472	320
902	1472	288	1504	320
903	1504	288	1536	320
904	1536	288	1568	320
905	1568	288	1600	320
906	1600	288	1632	320
907	1632	288	1664	320
908	1664	288	1696	320
909	1696	288	1728	320
910	1728	288	1760	320
911	1760	288	1792	320
912	1792	288	1824	320
913	1824	288	1856	320
914	1856	288	1888	320
915	1888	288	1920	320
916	1920	288	1952	320
917	1952	288	1984	320
918	1984	288	2016	320
919	2016	288	2048	320
920	2048	288	2080	320
921	2080	288	2112	320
922	2112	288	2144	320
923	2144	288	2176	320
924	2176	288	2208	320
925	2208	288	2240	320
926	2240	288	2272	320
927	2272	288	2304	320
928	2304	288	2336	320
929	2336	288	2368	320
930	2368	288	2400	320
931	2400	288	2432	320
932	2432	288	2464	320
933	2464	288	2496	320
934	2496	288	2528	320
935	2528	288	2560	320
936	2560	288	2592	320
937	2592	288	2624	320
938	2624	288	2656	320
939	2656	288	2688	320
940	2688	288	2720	320
941	2720	288	2752	320
942	2752	288	2784	320
943	2784	288	2816	320
944	2816	288	2848	320
945	2848	288	2880	320
946	2880	288	2912	320
947	2912	288	2944	320
948	2944	288	2976	320
949	2976	288	3008	320
950	3008	288	3040	320
951	0	320	32	352
952	32	320	64	352
953	64	320	96	352
954	96	320	128	352
955	128	320	160	352
956	160	320	192	352
957	192	320	224	352
958	224	320	256	352
959	256	320	288	352
960	288	320	320	352
961	320	320	352	352
962	352	320	384	352
963	384	320	416	352
964	416	320	448	352
965	448	320	480	352
966	480	320	512	352
967	512	320	544	352
968	544	320	576	352
969	576	320	608	352
970	608	320	640	352
971	640	320	672	352
972	672	320	704	352
973	704	320	736	352
974	736	320	768	352
975	768	320	800	352
976	800	320	832	352
977	832	320	864	352
978	864	320	896	352
979	896	320	928	352
980	928	320	960	352
981	960	320	992	352
982	992	320	1024	352
983	1024	320	1056	352
984	1056	320	1088	352
985	1088	320	1120	352
986	1120	320	1152	352
987	1152	320	1184	352
988	1184	320	1216	352
989	1216	320	1248	352
990	1248	320	1280	352
991	1280	320	1312	352
992	1312	320	1344	352
993	1344	320	1376	352
994	1376	320	1408	352
995	1408	320	1440	352
996	1440	320	1472	352
997	1472	320	1504	352
998	1504	320	1536	352
999	1536	320	1568	352
1000	1568	320	1600	352
1001	1600	320	1632	352
1002	1632	320	1664	352
1003	1664	320	1696	352
1004	1696	320	1728	352
1005	1728	320	1760	352
1006	1760	320	1792	352
1007	1792	320	1824	352
1008	1824	320	1856	352
1009	1856	320	1888	352
1010	1888	320	1920	352
1011	1920	320	1952	352
1012	1952	320	1984	352
1013	1984	320	2016	352
1014	2016	320	2048	352
1015	2048	320	2080	352
1016	2080	320	2112	352
1017	2112	320	2144	352
1018	2144	320	2176	352
1019	2176	320	2208	352
1020	2208	320	2240	352
1021	2240	320	2272	352
1022	2272	320	2304	352
1023	2304	320	2336	352
1024	2336	320	2368	352
1025	2368	320	2400	352
1026	2400	320	2432	352
1027	2432	320	2464	352
1028	2464	320	2496	352
1029	2496	320	2528	352
1030	2528	320	2560	352
1031	2560	320	2592	352
1032	2592	320	2624	352
1033	2624	320	2656	352
1034	2656	320	2688	352
1035	2688	320	2720	352
1036	2720	320	2752	352
1037	2752	320	2784	352
1038	2784	320	2816	352
1039	2816	320	2848	352
1040	2848	320	2880	352
1041	2880	320	2912	352
1042	2912	320	2944	352
1043	2944	320	2976	352
1044	2976	320	3008	352
1045	3008	320	3040	352
1046	0	352	32	384
1047	32	352	64	384
1048	64	352	96	384
1049	96	352	128	384
1050	128	352	160	384
1051	160	352	192	384
1052	192	352	224	384
1053	224	352	256	384
1054	256	352	288	384
1055	288	352	320	384
1056	320	352	352	384
1057	352	352	384	384
1058	384	352	416	384
1059	416	352	448	384
1060	448	352	480	384
1061	480	352	512	384
1062	512	352	544	384
1063	544	352	576	384
1064	576	352	608	384
1065	608	352	640	384
1066	640	352	672	384
1067	672	352	704	384
1068	704	352	736	384
1069	736	352	768	384
1070	768	352	800	384
1071	800	352	832	384
1072	832	352	864	384
1073	864	352	896	384
1074	896	352	928	384
1075	928	352	960	384
1076	960	352	992	384
1077	992	352	1024	384
1078	1024	352	1056	384
1079	1056	352	1088	384
1080	1088	352	1120	384
1081	1120	352	1152	384
1082	1152	352	1184	384
1083	1184	352	1216	384
1084	1216	352	1248	384
1085	1248	352	1280	384
1086	1280	352	1312	384
1087	1312	352	1344	384
1088	1344	352	1376	384
1089	1376	352	1408	384
1090	1408	352	1440	384
1091	1440	352	1472	384
1092	1472	352	1504	384
1093	1504	352	1536	384
1094	1536	352	1568	384
1095	1568	352	1600	384
1096	1600	352	1632	384
1097	1632	352	1664	384
1098	1664	352	1696	384
1099	1696	352	1728	384
1100	1728	352	1760	384
1101	1760	352	1792	384
1102	1792	352	1824	384
1103	1824	352	1856	384
1104	1856	352	1888	384
1105	1888	352	1920	384
1106	1920	352	1952	384
1107	1952	352	1984	384
1108	1984	352	2016	384
1109	2016	352	2048	384
1110	2048	352	2080	384
1111	2080	352	2112	384
1112	2112	352	2144	384
1113	2144	352	2176	384
1114	2176	352	2208	384
1115	2208	352	2240	384
1116	2240	352	2272	384
1117	2272	352	2304	384
1118	2304	352	2336	384
1119	2336	352	2368	384
1120	2368	352	2400	384
1121	2400	352	2432	384
1122	2432	352	2464	384
1123	2464	352	2496	384
1124	2496	352	2528	384
1125	2528	352	2560	384
1126	2560	352	2592	384
1127	2592	352	2624	384
1128	2624	352	2656	384
1129	2656	352	2688	384
1130	2688	352	2720	384
1131	2720	352	2752	384
1132	2752	352	2784	384
1133	2784	352	2816	384
1134	2816	352	2848	384
1135	2848	352	2880	384
1136	2880	352	2912	384
1137	2912	352	2944	384
1138	2944	352	2976	384
1139	2976	352	3008	384
1140	3008	352	3040	384
1141	0	384	32	416
1142	32	384	64	416
1143	64	384	96	416
1144	96	384	128	416
1145	128	384	160	416
1146	160	384	192	416
1147	192	384	224	416
1148	224	384	256	416
1149	256	384	288	416
1150	288	384	320	416
1151	320	384	352	416
1152	352	384	384	416
1153	384	384	416	416
1154	416	384	448	416
1155	448	384	480	416
1156	480	384	512	416
1157	512	384	544	416
1158	544	384	576	416
1159	576	384	608	416
1160	608	384	640	416
1161	640	384	672	416
1162	672	384	704	416
1163	704	384	736	416
1164	736	384	768	416
1165	768	384	800	416
1166	800	384	832	416
1167	832	384	864	416
1168	864	384	896	416
1169	896	384	928	416
1170	928	384	960	416
1171	960	384	992	416
1172	992	384	1024	416
1173	1024	384	1056	416
1174	1056	384	1088	416
1175	1088	384	1120	416
1176	1120	384	1152	416
1177	1152	384	1184	416
1178	1184	384	1216	416
1179	1216	384	1248	416
1180	1248	384	1280	416
1181	1280	384	1312	416
1182	1312	384	1344	416
1183	1344	384	1376	416
1184	1376	384	1408	416
1185	1408	384	1440	416
1186	1440	384	1472	416
1187	1472	384	1504	416
1188	1504	384	1536	416
1189	1536	384	1568	416
1190	1568	384	1600	416
1191	1600	384	1632	416
1192	1632	384	1664	416
1193	1664	384	1696	416
1194	1696	384	1728	416
1195	1728	384	1760	416
1196	1760	384	1792	416
1197	1792	384	1824	416
1198	1824	384	1856	416
1199	1856	384	1888	416
1200	1888	384	1920	416
1201	1920	384	1952	416
1202	1952	384	1984	416
1203	1984	384	2016	416
1204	2016	384	2048	416
1205	2048	384	2080	416
1206	2080	384	2112	416
1207	2112	384	2144	416
1208	2144	384	2176	416
1209	2176	384	2208	416
1210	2208	384	2240	416
1211	2240	384	2272	416
1212	2272	384	2304	416
1213	2304	384	2336	416
1214	2336	384	2368	416
1215	2368	384	2400	416
1216	2400	384	2432	416
